ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight,,,,,,,,,,,,,
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59362,14:36:03.503,1415282253074360,,,,,,,,,,,,,,,,178,,Fixation,533,295,475,3564,306,479,293,485,299,482,297,480,85,97,160,0,82,39,158,32,84,18,159,16,231,90,243,54,447,71,293,44,237,79,440,46,,,,,515,23,515,23,2,81,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59378,14:36:03.520,1415282253091120,,,,,,,,,,,,,,,,178,,Fixation,533,295,475,3565,303,488,298,495,300,491,298,489,85,1,157,43,83,83,155,41,84,42,156,42,231,89,243,54,447,71,293,42,237,74,440,40,,,,,515,24,515,24,2,89,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59395,14:36:03.536,1415282253107740,,,,,,,,,,,,,,,,178,,Fixation,533,295,475,3566,292,490,289,496,290,493,288,491,81,95,156,89,81,25,155,14,81,60,156,1,231,90,243,54,447,71,293,42,237,73,440,40,,,,,515,23,515,23,2,84,2,84,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59412,14:36:03.553,1415282253124360,,,,,,,,,,,,,,,,178,,Fixation,533,295,475,3567,305,498,301,489,303,493,301,491,85,67,154,46,84,57,157,20,85,12,155,83,231,92,243,55,447,72,293,48,237,75,440,45,,,,,515,25,515,25,2,93,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59428,14:36:03.570,1415282253140980,,,,,,,,,,,,,,,,178,,Fixation,533,295,475,3568,438,460,517,474,477,467,475,465,122,98,165,33,145,20,161,34,134,9,163,33,232,45,243,59,447,48,293,97,237,91,440,52,,,,,515,7,515,7,2,86,2,87,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59445,14:36:03.586,1415282253157730,,,,,,,,,,,,,,,,178,,Fixation,533,295,475,3569,689,390,721,382,705,386,703,384,193,70,184,80,202,51,187,4,198,11,185,92,233,27,243,69,447,14,294,92,238,14,440,51,,,,,514,83,514,83,2,87,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59462,14:36:03.603,1415282253174350,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3570,914,328,947,357,930,342,928,340,256,73,202,6,266,14,194,7,261,44,198,7,234,10,243,93,447,14,295,65,238,30,440,58,,,,,514,95,514,95,2,83,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59478,14:36:03.620,1415282253190970,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3571,1084,342,1110,326,1097,334,1095,332,304,58,198,31,311,83,202,83,308,20,200,57,234,86,243,95,447,2,296,28,238,34,440,67,,,,,514,87,514,87,2,88,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59495,14:36:03.636,1415282253207590,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3572,1224,311,1226,318,1225,314,1223,312,343,84,206,97,344,43,204,96,344,13,205,97,235,37,243,99,447,4,296,80,238,42,440,83,,,,,514,90,514,90,2,89,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59512,14:36:03.653,1415282253224350,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3573,1256,306,1232,309,1244,307,1242,305,352,79,208,37,346,5,207,49,349,42,207,93,235,52,243,99,446,98,296,92,238,34,440,70,,,,,514,85,514,85,2,89,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59528,14:36:03.670,1415282253240970,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3574,1258,320,1235,313,1246,316,1244,314,353,53,204,32,346,84,206,23,350,19,205,27,235,54,243,97,446,88,296,98,238,39,440,78,,,,,514,76,514,76,2,91,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59545,14:36:03.686,1415282253257590,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3575,1263,325,1235,316,1249,320,1247,318,354,78,202,94,347,5,205,38,350,91,204,16,235,57,244,0,446,88,297,8,238,39,440,76,,,,,514,77,514,77,2,88,2,76,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59561,14:36:03.703,1415282253274210,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3576,1253,312,1244,313,1248,312,1246,310,352,17,206,51,349,63,206,41,350,90,206,46,235,62,244,1,446,85,297,11,238,34,440,66,,,,,514,75,514,75,2,94,2,81,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59578,14:36:03.720,1415282253290830,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3577,1255,317,1228,307,1241,312,1239,310,352,55,205,11,344,90,208,3,348,73,206,57,235,65,244,8,446,92,297,16,238,36,440,68,,,,,514,85,514,85,2,89,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59595,14:36:03.736,1415282253307570,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3578,1260,325,1234,313,1247,319,1245,317,353,90,202,92,346,82,206,26,350,36,204,59,235,66,244,5,446,85,297,21,238,45,440,81,,,,,514,77,514,77,2,90,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59611,14:36:03.753,1415282253324200,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3579,1267,315,1233,311,1250,313,1248,311,355,93,205,74,346,52,207,1,351,23,206,38,235,68,244,3,446,80,297,23,238,41,440,72,,,,,514,72,514,72,2,89,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59628,14:36:03.770,1415282253340820,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3580,1255,314,1236,311,1245,312,1243,310,352,58,206,5,347,24,206,97,349,91,206,51,235,69,244,4,446,80,297,27,238,44,440,76,,,,,514,72,514,72,2,92,2,81,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59645,14:36:03.786,1415282253357440,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3581,1267,328,1229,315,1248,321,1246,319,355,88,202,10,345,25,205,93,350,56,204,1,235,70,244,1,446,76,297,29,238,42,440,72,,,,,514,68,514,68,2,90,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59661,14:36:03.803,1415282253374190,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3582,1252,314,1236,304,1244,309,1242,307,351,65,206,12,347,29,208,93,349,47,207,53,235,73,244,8,446,86,297,32,238,44,440,73,,,,,514,80,514,80,2,90,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59678,14:36:03.820,1415282253390810,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3583,1250,322,1233,307,1241,314,1239,312,351,17,203,96,346,53,208,1,348,85,205,99,235,76,244,12,446,86,297,36,238,45,440,71,,,,,514,82,514,82,2,89,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59695,14:36:03.836,1415282253407440,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3584,1258,319,1239,316,1248,317,1246,315,353,39,204,62,348,7,205,64,350,73,205,13,235,80,244,11,446,77,297,39,238,46,440,67,,,,,514,74,514,74,2,88,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59711,14:36:03.853,1415282253424060,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3585,1254,316,1227,319,1240,317,1238,315,352,30,205,53,344,73,204,76,348,51,205,14,235,83,244,9,446,69,297,45,238,50,440,74,,,,,514,66,514,66,2,88,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59728,14:36:03.870,1415282253440810,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3586,1267,325,1236,313,1251,319,1249,317,355,95,203,13,347,21,206,36,351,58,204,74,235,86,244,8,446,67,297,48,238,47,440,74,,,,,514,64,514,64,2,91,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59745,14:36:03.886,1415282253457430,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3587,1261,318,1232,306,1246,312,1244,310,354,30,205,0,346,11,208,40,350,21,206,70,235,88,244,6,446,65,297,49,238,42,440,72,,,,,514,60,514,60,2,89,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59761,14:36:03.903,1415282253474050,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3588,1253,320,1238,324,1245,322,1243,320,352,15,204,47,347,94,203,15,350,4,203,81,235,91,244,6,446,69,297,51,238,35,440,65,,,,,514,65,514,65,2,91,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59778,14:36:03.919,1415282253490670,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3589,1262,317,1230,315,1246,316,1244,314,354,49,205,11,345,51,205,81,350,0,205,46,235,93,244,11,446,79,297,52,238,32,440,64,,,,,514,76,514,76,2,88,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59795,14:36:03.936,1415282253507420,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3590,1251,319,1235,326,1243,322,1241,320,351,39,204,80,347,3,202,62,349,21,203,71,235,92,244,7,446,75,297,52,238,32,440,65,,,,,514,69,514,69,2,89,2,79,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59811,14:36:03.953,1415282253524040,,,,,,,,,,,,,,,,179,,Fixation,366,1243,315,3591,1210,303,1199,283,1204,293,1202,291,339,81,209,20,336,84,214,64,338,33,211,92,235,76,244,15,446,77,297,34,238,46,440,70,,,,,514,76,514,76,2,90,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59828,14:36:03.969,1415282253540660,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3592,1089,231,1083,235,1086,233,1084,231,306,1,229,31,304,33,228,34,305,17,228,82,235,39,244,31,446,82,296,83,238,55,440,50,,,,,514,89,514,89,2,89,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59845,14:36:03.986,1415282253557280,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3593,1076,226,1083,228,1079,227,1077,225,302,42,230,64,304,26,230,12,303,34,230,38,235,34,244,34,446,84,296,75,238,70,440,68,,,,,514,93,514,93,2,95,2,85,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59861,14:36:04.003,1415282253574030,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3594,1084,238,1070,224,1077,231,1075,229,304,46,227,39,300,72,231,34,302,59,229,36,235,31,244,38,446,90,296,77,238,73,440,73,,,,,515,0,515,0,2,90,2,85,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59878,14:36:04.019,1415282253590650,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3595,1090,243,1073,231,1081,237,1079,235,306,33,226,2,301,35,229,30,303,84,227,66,235,30,244,32,446,81,296,76,238,73,440,71,,,,,514,88,514,88,2,88,2,85,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59895,14:36:04.036,1415282253607270,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3596,1092,229,1077,233,1084,231,1082,229,306,81,229,98,302,63,228,62,304,72,229,30,235,29,244,38,446,89,296,77,238,73,440,70,,,,,514,99,514,99,2,89,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59911,14:36:04.053,1415282253623900,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3597,1080,238,1067,223,1073,230,1071,228,303,46,227,23,299,80,231,61,301,63,229,42,235,32,244,42,446,95,296,78,238,72,440,68,,,,,515,6,515,6,2,89,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59928,14:36:04.069,1415282253640640,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3598,1083,234,1075,232,1079,233,1077,231,304,14,228,55,302,7,229,3,303,10,228,79,235,34,244,47,447,1,296,80,238,72,440,67,,,,,515,14,515,14,2,86,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59945,14:36:04.086,1415282253657260,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3599,1088,232,1075,230,1081,231,1079,229,305,79,229,3,301,91,229,68,303,85,229,36,235,35,244,49,447,0,296,84,238,78,440,75,,,,,515,14,515,14,2,89,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59961,14:36:04.103,1415282253673890,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3600,1091,240,1084,220,1087,230,1085,228,306,52,226,78,304,59,232,49,305,55,229,64,235,37,244,48,446,94,296,85,238,75,440,69,,,,,515,8,515,8,2,86,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59978,14:36:04.119,1415282253690510,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3601,1099,239,1073,236,1086,237,1084,235,308,71,227,3,301,53,227,97,305,12,227,50,235,37,244,48,446,88,296,87,238,76,440,65,,,,,515,3,515,3,2,84,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,59995,14:36:04.136,1415282253707260,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3602,1086,245,1073,222,1079,233,1077,231,305,22,225,41,301,55,231,83,303,39,228,62,235,37,244,48,446,88,296,90,238,84,440,74,,,,,515,3,515,3,2,86,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60011,14:36:04.153,1415282253723880,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3603,1096,238,1079,237,1087,237,1085,235,307,94,227,22,303,18,227,56,305,56,227,39,235,36,244,48,446,87,296,90,238,82,440,68,,,,,515,2,515,2,2,88,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60028,14:36:04.169,1415282253740510,,,,,,,,,,,,,,,,180,,Fixation,216,1079,231,3604,1073,249,1069,260,1071,254,1069,252,301,41,224,17,300,36,221,32,300,89,222,74,235,33,244,39,446,87,296,81,238,64,440,47,,,,,514,97,514,97,2,88,2,85,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60044,14:36:04.186,1415282253757130,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3605,1063,267,1067,252,1065,259,1063,257,298,65,219,19,299,76,223,58,299,21,221,38,235,34,244,33,446,80,296,82,238,71,440,61,,,,,514,88,514,88,2,86,2,84,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60061,14:36:04.203,1415282253773880,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3606,1057,269,1059,267,1058,268,1056,266,296,92,218,68,297,43,219,22,297,17,218,95,235,33,244,33,446,77,296,82,238,70,440,57,,,,,514,85,514,85,2,88,2,84,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60078,14:36:04.219,1415282253790500,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3607,1060,263,1072,272,1066,267,1064,265,297,90,220,34,301,28,217,78,299,59,219,6,235,35,244,36,446,79,296,83,238,70,440,55,,,,,514,89,514,89,2,92,2,85,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60094,14:36:04.236,1415282253807120,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3608,1076,262,1047,264,1061,263,1059,261,302,32,220,60,294,21,219,98,298,26,220,29,235,32,244,39,446,78,296,86,238,67,440,49,,,,,514,90,514,90,2,93,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60111,14:36:04.253,1415282253823740,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3609,1069,264,1061,264,1065,264,1063,262,300,35,220,17,298,4,220,15,299,19,220,16,235,36,244,34,446,67,296,90,238,75,440,58,,,,,514,78,514,78,2,91,2,78,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60128,14:36:04.269,1415282253840490,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3610,1076,273,1060,266,1068,269,1066,267,302,29,217,70,297,89,219,59,300,9,218,65,235,37,244,32,446,60,296,91,238,63,440,39,,,,,514,71,514,71,2,88,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60144,14:36:04.286,1415282253857110,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3611,1064,269,1053,269,1058,269,1056,267,298,91,218,55,295,97,218,58,297,44,218,56,235,38,244,36,446,65,296,92,238,63,440,38,,,,,514,77,514,77,2,91,2,80,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60161,14:36:04.303,1415282253873740,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3612,1075,265,1065,264,1070,264,1068,262,302,9,219,73,299,31,220,8,300,70,219,90,235,37,244,32,446,57,296,91,238,70,440,48,,,,,514,68,514,68,2,89,2,84,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60178,14:36:04.319,1415282253890360,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3613,1068,268,1047,248,1057,258,1055,256,299,97,219,9,294,4,224,45,297,0,221,77,235,35,244,29,446,53,296,97,238,73,440,56,,,,,514,64,514,64,2,89,2,82,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60194,14:36:04.336,1415282253907100,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3614,1075,263,1059,263,1067,263,1065,261,301,99,220,42,297,48,220,24,299,74,220,33,235,32,244,29,446,54,296,86,238,69,440,45,,,,,514,65,514,65,2,92,2,81,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60211,14:36:04.353,1415282253923730,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3615,1058,265,1060,264,1059,264,1057,262,297,32,219,93,297,80,220,19,297,56,220,6,235,30,244,32,446,59,296,82,238,65,440,38,,,,,514,70,514,70,2,91,2,83,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60228,14:36:04.369,1415282253940350,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3616,1068,276,1060,265,1064,270,1062,268,300,19,216,66,297,83,219,78,299,1,218,22,235,27,244,34,446,64,296,80,238,63,440,34,,,,,514,75,514,75,2,88,2,85,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60244,14:36:04.386,1415282253956970,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3617,1055,267,1064,267,1059,267,1057,265,296,40,219,20,298,91,219,32,297,66,219,26,235,27,244,31,446,61,296,79,238,64,440,37,,,,,514,72,514,72,2,92,2,84,0,0
06.11.2014,3.2.2,eyevido,webseite,P01,Rec 01,06.11.2014,65884,1680 x 1050,Tobii Fixation Filter,http://www.eyevido.de/ (CRC),2,2,1663,4220,,,,,,,,,60261,14:36:04.403,1415282253973720,,,,,,,,,,,,,,,,181,,Fixation,283,1061,264,3618,1061,272,1065,267,1063,269,1061,267,298,20,217,92,299,15,219,20,298,67,218,56,235,24,244,27,446,58,296,78,238,60,440,32,,,,,514,67,514,67,2,90,2,87,0,0
